"Date","Jul","ETo (mm)","Sol Rad (W/sq.m)","Avg Vap Pres (kPa)","Avg Air Temp (C)","Avg Wind Speed (m/s)"
"12/29/2017",363,"1.38",111,"0.8","8.0","0.8"
"12/30/2017",364,"1.17",97,"0.8","7.7","0.8"
"12/31/2017",365,"1.42",108,"0.8","9.8","1.0"
"1/1/2018",1,"1.30",104,"0.8","8.4","1.1"
"1/2/2018",2,"0.68",58,"0.9","8.6","1.0"
"1/3/2018",3,"1.03",65,"0.9","11.5","1.4"
"1/4/2018",4,"1.43",101,"1.3","14.1","1.9"
"1/5/2018",5,"1.76",119,"1.3","15.4","1.4"
"1/6/2018",6,"0.41",47,"1.4","13.2","2.0"
"1/7/2018",7,"1.01",83,"1.3","13.0","1.2"
"1/8/2018",8,"0.20",28,"1.5","13.9","2.2"
"1/9/2018",9,"0.12",24,"1.3","12.6","2.0"
"1/10/2018",10,"1.15",89,"1.1","11.1","2.3"
"1/11/2018",11,"1.44",147,"1.1","13.5","1.2"
"1/12/2018",12,"0.60",65,"1.1","9.3","1.3"
"1/13/2018",13,"0.36",49,"1.1","9.9","1.3"
"1/14/2018",14,"0.75",74,"1.1","9.9","1.4"
"1/15/2018",15,"0.71",73,"1.1","9.5","1.4"
"1/16/2018",16,"0.46",56,"1.1","9.1","1.4"
"1/17/2018",17,"0.71",71,"1.1","9.7","1.5"
"1/18/2018",18,"1.09",94,"1.2","10.4","1.6"
"1/19/2018",19,"1.01",65,"0.9","9.6","3.4"
"1/20/2018",20,"1.37",133,"0.8","5.6","1.8"
"1/21/2018",21,"1.50",129,"0.7","6.3","1.1"
"1/22/2018",22,"1.80",140,"0.8","8.7","1.3"
"1/23/2018",23,"1.60",135,"1.1","10.3","1.3"
"1/24/2018",24,"1.76",106,"0.9","9.9","2.4"
"1/25/2018",25,"2.04",146,"0.8","9.8","2.3"
"1/26/2018",26,"1.81",150,"0.7","6.7","1.3"
"1/27/2018",27,"1.71",143,"0.7","6.7","1.1"
"1/28/2018",28,"1.89",153,"0.8","8.4","1.0"
"1/29/2018",29,"1.61",119,"0.9","10.0","1.2"
"1/30/2018",30,"2.01",148,"1.0","11.1","1.0"
"1/31/2018",31,"1.89",144,"1.0","10.7","0.9"
"2/1/2018",32,"1.68",126,"1.0","11.7","1.0"
"2/2/2018",33,"1.92",137,"1.0","12.4","1.0"
"2/3/2018",34,"2.05",150,"1.1","12.6","1.0"
"2/4/2018",35,"2.12",141,"1.1","13.2","1.2"
"2/5/2018",36,"2.16",152,"1.1","13.2","1.1"
"2/6/2018",37,"2.19",154,"1.1","13.3","1.1"
"2/7/2018",38,"2.56",165,"1.0","14.9","1.2"
"2/8/2018",39,"2.45",167,"1.0","13.7","1.1"
"2/9/2018",40,"2.49",165,"1.0","14.1","1.0"
"2/10/2018",41,"2.82",148,"0.9","13.2","1.9"
"2/11/2018",42,"2.56",146,"0.7","11.2","2.0"
"2/12/2018",43,"1.84",140,"0.8","7.8","1.6"
"2/13/2018",44,"2.59",182,"0.7","8.5","1.7"
"2/14/2018",45,"2.79",168,"0.6","10.9","1.9"
"2/15/2018",46,"2.50",245,"0.6","12.0","1.6"
"2/16/2018",47,"2.70",187,"0.6","9.5","1.3"
"2/17/2018",48,"2.83",188,"0.6","11.2","1.2"
"2/18/2018",49,"3.42",190,"0.7","10.5","3.2"
"2/19/2018",50,"2.97",194,"0.4","5.7","2.9"
"2/20/2018",51,"2.47",198,"0.4","5.2","1.5"
"2/21/2018",52,"2.58",199,"0.4","6.1","1.3"
"2/22/2018",53,"2.39",161,"0.5","6.8","1.8"
"2/23/2018",54,"2.72",195,"0.5","5.6","2.8"
"2/24/2018",55,"2.95",201,"0.4","6.5","2.0"
"2/25/2018",56,"2.64",206,"0.5","7.6","1.2"
"2/26/2018",57,"1.17",86,"0.7","6.0","2.0"
"2/27/2018",58,"0.93",92,"0.8","6.2","1.4"
"2/28/2018",59,"2.79",205,"0.7","9.0","1.8"
"3/1/2018",60,"0.90",53,"1.0","10.1","4.6"
"3/2/2018",61,"0.97",82,"1.1","10.2","3.9"
"3/3/2018",62,"2.00",160,"0.8","8.3","2.0"
"3/4/2018",63,"2.62",217,"0.7","7.6","1.7"
"3/5/2018",64,"2.86",232,"0.7","8.5","1.2"
"3/6/2018",65,"3.18",230,"0.8","11.1","1.3"
"3/7/2018",66,"2.24",142,"0.9","12.9","1.5"
"3/8/2018",67,"3.50",228,"0.9","14.1","1.3"
"3/9/2018",68,"3.51",206,"1.1","16.1","2.0"
"3/10/2018",69,"1.70",106,"1.1","14.1","1.8"
"3/11/2018",70,"3.08",218,"1.2","13.7","1.2"
"3/12/2018",71,"3.98",219,"1.3","17.2","2.1"
"3/13/2018",72,"1.43",96,"1.6","16.2","3.1"
"3/14/2018",73,"1.82",134,"1.1","11.4","1.8"
"3/15/2018",74,"3.61",341,"0.6","13.2","2.2"
"3/16/2018",75,"1.16",84,"1.0","9.3","2.9"
"3/17/2018",76,"3.13",230,"0.8","8.1","1.7"
"3/18/2018",77,"2.74",200,"0.8","8.6","1.4"
"3/19/2018",78,"3.51",248,"0.8","11.3","1.2"
"3/20/2018",79,"0.75",58,"1.1","12.8","2.0"
"3/21/2018",80,"0.26",45,"1.5","14.4","3.4"
"3/22/2018",81,"1.40",105,"1.5","14.5","3.6"
"3/23/2018",82,"3.46",259,"0.8","10.4","2.4"
"3/24/2018",83,"3.59",242,"0.8","10.7","2.2"
"3/25/2018",84,"4.17",276,"0.7","10.0","3.8"
"3/26/2018",85,"3.51",276,"0.8","9.4","1.5"
"3/27/2018",86,"3.94",272,"0.8","12.7","1.6"
"3/28/2018",87,"4.25",273,"1.0","15.1","1.1"
"3/29/2018",88,"4.44",266,"1.2","16.8","1.2"
"3/30/2018",89,"4.58",268,"1.4","18.6","1.3"
"3/31/2018",90,"4.06",230,"1.4","18.1","1.3"
"4/1/2018",91,"4.72",284,"1.2","17.6","1.5"
"4/2/2018",92,"4.52",269,"1.2","16.9","2.1"
"4/3/2018",93,"4.60",287,"1.1","16.9","1.4"
"4/4/2018",94,"4.68",248,"1.1","18.3","1.7"
"4/5/2018",95,"4.13",198,"0.9","17.3","2.4"
"4/6/2018",96,"1.92",120,"1.3","17.0","1.9"
"4/7/2018",97,"2.51",155,"1.5","16.9","2.9"
"4/8/2018",98,"4.61",296,"1.1","14.5","2.9"
"4/9/2018",99,"4.71",289,"1.2","16.6","1.3"
"4/10/2018",100,"4.80",230,"1.3","19.6","2.5"
"4/11/2018",101,"4.65",244,"1.1","15.8","3.1"
"4/12/2018",102,"5.53",304,"0.7","11.9","4.8"
"4/13/2018",103,"4.55",303,"0.9","12.7","2.1"
"4/14/2018",104,"5.11",308,"0.9","16.2","1.3"
"4/15/2018",105,"5.24",263,"1.0","17.7","2.5"
"4/16/2018",106,"2.25",167,"0.9","9.5","2.3"
"4/17/2018",107,"4.07",294,"0.8","9.7","1.4"
"4/18/2018",108,"3.37",205,"0.9","12.1","1.8"
"4/19/2018",109,"5.28",297,"0.8","13.2","3.4"
"4/20/2018",110,"5.18",319,"0.9","15.5","1.6"
"4/21/2018",111,"5.63",317,"1.1","19.0","1.5"
"4/22/2018",112,"5.83",318,"1.3","20.9","1.5"
"4/23/2018",113,"6.22",315,"1.2","22.6","1.7"
"4/24/2018",114,"6.37",311,"1.2","22.8","2.1"
"4/25/2018",115,"6.27",315,"1.2","22.2","2.2"
"4/26/2018",116,"5.95",309,"1.1","20.4","2.4"
"4/27/2018",117,"6.42",325,"0.8","16.7","3.9"
"4/28/2018",118,"6.18",329,"0.9","16.0","4.0"
"4/29/2018",119,"5.03",271,"0.9","14.8","3.9"
"4/30/2018",120,"4.71",268,"1.0","14.7","2.9"
"5/1/2018",121,"3.67",215,"1.0","14.4","2.0"
"5/2/2018",122,"5.44",318,"1.0","16.9","1.7"
"5/3/2018",123,"6.18",328,"1.1","19.5","1.9"
"5/4/2018",124,"4.52",330,"1.3","25.6","2.2"
"5/5/2018",125,"5.53",271,"1.4","22.6","1.8"
"5/6/2018",126,"6.45",312,"1.2","20.5","2.7"
"5/7/2018",127,"6.95",365,"1.2","21.8","2.3"
"5/8/2018",128,"6.57",329,"1.3","23.4","2.0"
"5/9/2018",129,"7.66",359,"1.3","22.3","3.9"
"5/10/2018",130,"6.45",342,"1.2","20.7","2.5"
"5/11/2018",131,"7.33",356,"1.1","20.3","3.3"
"5/12/2018",132,"6.91",365,"1.0","19.6","2.4"
"5/13/2018",133,"6.65",358,"1.2","19.5","2.5"
"5/14/2018",134,"6.56",355,"1.2","19.5","2.7"
"5/15/2018",135,"6.36",358,"1.3","19.1","3.2"
"5/16/2018",136,"5.45",292,"1.1","17.2","3.1"
"5/17/2018",137,"6.49",365,"1.2","18.9","2.9"
"5/18/2018",138,"6.51",358,"1.5","20.6","2.6"
"5/19/2018",139,"7.05",363,"1.4","21.0","3.3"
"5/20/2018",140,"6.30",338,"1.2","18.2","3.4"
"5/21/2018",141,"5.42",311,"1.3","18.0","2.2"
"5/22/2018",142,"6.40",348,"1.5","21.5","1.9"
"5/23/2018",143,"6.59",361,"1.4","20.6","2.8"
"5/24/2018",144,"6.55",352,,"18.9","3.2"
"5/25/2018",145,"6.84",174,,"16.5","2.8"
"5/26/2018",146,"6.82",362,,"18.1","3.3"
"5/27/2018",147,"6.62",368,,"20.8","2.0"
"5/28/2018",148,"6.58",371,,"24.7","1.7"
"5/29/2018",149,"7.27",400,"1.6","31.6","2.6"
"5/30/2018",150,"7.93",342,"1.1","22.8","3.7"
"5/31/2018",151,"6.94",384,"0.9","17.0","3.4"
"6/1/2018",152,"6.63",381,"1.1","19.0","2.0"
"6/2/2018",153,"7.33",378,"1.4","24.0","1.6"
"6/3/2018",154,"8.18",381,"1.4","28.1","2.0"
"6/4/2018",155,"9.30",384,"1.2","27.1","3.6"
"6/5/2018",156,"8.05",385,"0.9","23.1","2.8"
"6/6/2018",157,"7.38",377,"1.2","21.1","3.0"
"6/7/2018",158,"7.01",375,"1.3","20.7","3.0"
"6/8/2018",159,"7.81",381,"1.2","23.0","2.9"
"6/9/2018",160,"8.19",358,"1.2","21.3","5.0"
"6/10/2018",161,"7.07",381,"1.0","19.3","2.8"
"6/11/2018",162,"7.13",383,"1.2","22.2","1.8"
"6/12/2018",163,"7.49",377,"1.5","25.9","1.5"
"6/13/2018",164,"8.17",377,"1.6","28.4","2.0"
"6/14/2018",165,"8.04",380,"1.3","27.2","2.3"
"6/15/2018",166,"8.08",385,"1.0","25.0","2.3"
"6/16/2018",167,"7.06",381,"1.2","21.8","2.0"
"6/17/2018",168,"4.40",268,"1.3","18.4","1.6"
"6/18/2018",169,"7.11",376,"1.4","22.0","2.3"
"6/19/2018",170,"7.54",377,"1.5","25.4","2.1"
"6/20/2018",171,"8.28",381,"1.5","26.6","2.7"
"6/21/2018",172,"8.04",383,"1.2","25.5","2.4"
"6/22/2018",173,"8.02",385,"1.4","27.0","1.8"
"6/23/2018",174,"8.17",381,"1.6","28.1","1.9"
"6/24/2018",175,"8.32",379,"1.6","28.5","2.5"
"6/25/2018",176,"7.34",366,"1.6","25.2","2.5"
"6/26/2018",177,"7.85",373,"1.5","27.3","2.0"
"6/27/2018",178,"8.07",380,"1.2","26.6","2.3"
"6/28/2018",179,"7.29",487,,"28.0","3.3"
"6/29/2018",180,"7.35",375,,"25.1","2.2"
"6/30/2018",181,"7.36",368,,"28.4","1.7"
"7/1/2018",182,"7.44",360,,"29.3","2.3"
"7/2/2018",183,"7.44",358,,"27.0","2.2"
"7/3/2018",184,"7.41",352,,"26.1","2.1"
"7/4/2018",185,"7.34",365,,"24.9","2.1"
"7/5/2018",186,"7.01",144,,"29.7","3.1"
"7/6/2018",187,"8.22",492,"1.5","31.8","3.0"
"7/7/2018",188,"8.35",354,"1.4","29.1","2.5"
"7/8/2018",189,"8.80",358,"1.0","28.8","2.7"
"7/9/2018",190,"7.70",312,"1.0","27.8","2.6"
"7/10/2018",191,"8.15",358,"1.3","28.7","2.2"
"7/11/2018",192,"7.73",357,"1.5","29.3","1.9"
"7/12/2018",193,"6.49",276,"1.6","29.8","1.8"
"7/13/2018",194,"7.52",316,"1.7","29.9","2.3"
"7/14/2018",195,"8.16",351,"1.8","29.9","2.6"
"7/15/2018",196,"7.58",321,"1.8","28.8","2.6"
"7/16/2018",197,"8.03",351,"1.6","29.2","2.3"
"7/17/2018",198,"8.02",338,"1.5","29.4","2.1"
"7/18/2018",199,"7.50",358,"1.6","30.2","1.5"
"7/19/2018",200,"7.46",437,"1.8","33.9","2.4"
"7/20/2018",201,"7.95",337,"1.7","30.0","2.4"
"7/21/2018",202,"7.45",334,"2.0","29.1","2.3"
"7/22/2018",203,"7.97",340,"1.7","29.0","2.8"
"7/23/2018",204,"7.38",310,"1.8","29.5","2.5"
"7/24/2018",205,"8.20",343,"1.7","30.5","2.5"
"7/25/2018",206,"7.58",316,"1.5","29.9","2.0"
"7/26/2018",207,"7.28",321,"1.8","30.4","1.6"
"7/27/2018",208,"7.15",319,"1.7","29.4","1.7"
"7/28/2018",209,"7.09",331,"1.7","28.7","1.7"
"7/29/2018",210,"7.34",319,"2.0","29.1","2.2"
"7/30/2018",211,"6.58",299,"1.8","27.8","1.5"
"7/31/2018",212,"7.18",298,"1.8","29.8","1.9"
"8/1/2018",213,"7.53",323,"1.7","29.7","2.0"
"8/2/2018",214,"7.76",335,"1.3","28.6","2.3"
"8/3/2018",215,"7.57",346,"1.4","27.4","2.0"
"8/4/2018",216,"7.74",312,"1.5","27.0","2.8"
"8/5/2018",217,"8.07",352,"1.2","26.4","2.7"
"8/6/2018",218,"6.66",302,"1.4","25.1","1.9"
"8/7/2018",219,"6.76",303,"1.6","26.4","1.8"
"8/8/2018",220,"6.73",321,"1.6","27.1","1.6"
"8/9/2018",221,"6.71",316,"1.8","28.2","1.6"
"8/10/2018",222,"7.18",303,"1.6","29.0","1.8"
"8/11/2018",223,"6.03",266,"1.6","27.9","1.6"
"8/12/2018",224,"6.84",302,"1.4","28.0","1.6"
"8/13/2018",225,"7.18",310,"1.4","27.6","2.2"
"8/14/2018",226,"7.10",318,"1.4","26.5","2.4"
"8/15/2018",227,"6.58",316,"1.6","25.4","2.3"
"8/16/2018",228,"6.77",453,"1.6","30.0","2.1"
"8/17/2018",229,"7.12",324,"1.6","28.6","2.0"
"8/18/2018",230,"7.68",328,"1.5","29.5","2.2"
"8/19/2018",231,"7.42",329,"1.3","28.8","2.0"
"8/20/2018",232,"6.90",320,"1.3","27.6","1.9"
"8/21/2018",233,"6.09",306,"1.5","24.4","1.8"
"8/22/2018",234,"6.05",320,"1.6","23.8","2.2"
"8/23/2018",235,"6.25",317,"1.6","23.7","2.5"
"8/24/2018",236,"5.93",311,"1.5","22.8","2.2"
"8/25/2018",237,"6.02",299,"1.5","24.1","1.8"
"8/26/2018",238,"6.27",303,"1.4","24.8","1.9"
"8/27/2018",239,"6.19",311,"1.3","23.6","2.2"
"8/28/2018",240,"5.75",305,"1.6","22.9","2.4"
"8/29/2018",241,"5.58",290,"1.6","22.9","2.4"
"8/30/2018",242,"5.73",298,"1.4","21.9","2.7"
"8/31/2018",243,"5.92",305,"1.5","22.5","2.7"
"9/1/2018",244,"5.74",300,"1.6","24.4","1.5"
"9/2/2018",245,"5.98",296,"0.6","26.2","1.6"
"9/3/2018",246,"6.10",291,"1.5","26.2","1.7"
"9/4/2018",247,"5.80",283,"0.9","26.7","1.5"
"9/5/2018",248,"5.99",283,"0.7","27.0","2.0"
"9/6/2018",249,"5.97",388,"1.6","29.1","2.4"
"9/7/2018",250,"5.90",286,"1.5","26.6","1.7"
"9/8/2018",251,"6.38",294,"1.3","26.2","2.0"
"9/9/2018",252,"5.89",297,"1.2","24.6","1.6"
"9/10/2018",253,"5.77",295,"1.2","24.2","1.7"
"9/11/2018",254,"5.86",291,"1.1","24.4","1.7"
"9/12/2018",255,"6.22",290,"0.9","22.2","3.1"
"9/13/2018",256,"5.15",286,"1.0","20.1","1.9"
"9/14/2018",257,"4.88",264,"1.1","21.0","1.9"
"9/15/2018",258,"5.77",277,"1.0","21.4","3.0"
"9/16/2018",259,"4.84",279,"1.1","19.6","1.8"
"9/17/2018",260,"5.04",278,"1.1","21.2","1.9"
"9/18/2018",261,"5.05",277,"1.2","20.8","2.2"
"9/19/2018",262,"5.23",279,"1.2","20.9","2.0"
"9/20/2018",263,"4.78",386,"1.3","25.1","1.3"
"9/21/2018",264,"5.01",272,"1.2","23.6","1.2"
"9/22/2018",265,"5.18",274,"1.2","24.0","1.4"
"9/23/2018",266,"5.23",257,"1.2","23.6","1.9"
"9/24/2018",267,"4.49",242,"1.2","21.9","1.4"
"9/25/2018",268,"5.15",262,"1.2","23.2","1.6"
"9/26/2018",269,"4.93",258,"1.3","23.8","1.4"
"9/27/2018",270,"4.62",256,"1.4","24.1","1.1"
"9/28/2018",271,"4.66",233,"1.5","24.4","1.7"
"9/29/2018",272,"4.08",242,"1.3","19.4","2.5"
"9/30/2018",273,"3.36",202,"1.4","19.3","1.4"
"10/1/2018",274,"4.12",243,"1.3","21.2","1.0"
"10/2/2018",275,"3.10",167,"1.6","22.7","1.6"
"10/3/2018",276,"1.76",111,"1.8","20.3","2.0"
"10/4/2018",277,"3.34",201,"1.7","20.1","2.4"
"10/5/2018",278,"3.69",236,"1.5","18.7","2.1"
"10/6/2018",279,"4.50",241,"1.4","18.9","2.9"
"10/7/2018",280,"3.54",232,"1.2","16.9","1.2"
"10/8/2018",281,"3.86",239,"1.1","18.2","1.5"
"10/9/2018",282,"3.86",232,"1.1","18.6","1.1"
"10/10/2018",283,"3.56",226,"1.3","17.6","1.5"
"10/11/2018",284,"3.29",215,"1.3","16.5","1.5"
"10/12/2018",285,"3.35",225,"1.3","17.6","1.0"
"10/13/2018",286,"3.75",225,"1.2","18.6","1.4"
"10/14/2018",287,"3.72",226,"1.1","17.9","1.5"
"10/15/2018",288,"3.46",223,"1.0","16.4","1.3"
"10/16/2018",289,"3.41",223,"0.8","15.8","1.2"
"10/17/2018",290,"3.38",221,"0.8","16.7","1.0"
"10/18/2018",291,"3.38",218,"0.9","17.1","1.0"
"10/19/2018",292,"3.21",213,"1.0","17.1","0.9"
"10/20/2018",293,"3.22",211,"1.0","17.7","0.9"
"10/21/2018",294,"3.24",206,"1.0","17.5","1.1"
"10/22/2018",295,"3.17",200,"1.1","17.4","1.3"
"10/23/2018",296,"3.05",191,"1.2","16.1","1.5"
"10/24/2018",297,"2.84",197,"1.1","15.2","1.3"
"10/25/2018",298,"2.84",197,"1.1","15.9","1.0"
"10/26/2018",299,"2.89",185,"1.2","17.4","1.0"
"10/27/2018",300,"2.86",182,"1.2","17.9","0.8"
"10/28/2018",301,"3.05",172,"1.3","18.0","1.9"
"10/29/2018",302,"2.78",152,"1.1","16.1","3.1"
"10/30/2018",303,"2.56",187,"0.9","13.3","1.2"
"10/31/2018",304,"2.58",177,"1.0","14.5","1.3"
"11/1/2018",305,"2.69",168,"0.9","15.1","1.0"
"11/2/2018",306,"2.65",161,"1.0","15.5","1.0"
"11/3/2018",307,"2.48",159,"1.1","15.5","1.2"
"11/4/2018",308,"2.65",160,"1.1","16.8","1.0"
"11/5/2018",309,"2.60",173,"1.0","14.7","1.1"
"11/6/2018",310,"2.56",171,"1.0","13.5","1.1"
"11/7/2018",311,"2.53",168,"0.9","13.9","1.0"
"11/8/2018",312,"2.40",218,"0.7","14.0","1.2"
"11/9/2018",313,"2.38",178,"0.8","11.0","0.9"
"11/10/2018",314,"1.75",125,"0.8","9.0","0.9"
"11/11/2018",315,"2.13",169,"0.7","8.6","0.9"
"11/12/2018",316,"2.17",165,"0.6","9.2","0.8"
"11/13/2018",317,"2.01",131,"0.6","10.3","0.9"
"11/14/2018",318,"2.08",162,"0.6","9.2","0.9"
"11/15/2018",319,"1.89",134,"0.6","8.8","0.9"
"11/16/2018",320,"1.87",137,"0.7","8.9","0.8"
"11/17/2018",321,"1.97",141,"0.7","9.6","0.8"
"11/18/2018",322,"1.96",147,"0.7","9.2","0.9"
"11/19/2018",323,"1.64",119,"0.7","8.8","0.9"
"11/20/2018",324,"2.00",149,"0.7","10.0","1.0"
"11/21/2018",325,"1.22",69,"0.9","11.8","1.7"
"11/22/2018",326,"1.64",138,"1.2","12.6","1.6"
"11/23/2018",327,"0.69",59,"1.3","12.9","1.7"
"11/24/2018",328,"0.89",76,"1.5","14.5","1.4"
"11/25/2018",329,"1.11",104,"1.4","12.1","1.5"
"11/26/2018",330,"1.59",136,"1.2","11.8","1.0"
"11/27/2018",331,"1.53",110,"1.2","13.5","1.5"
"11/28/2018",332,"0.00",14,"1.5","13.1","2.6"
"11/29/2018",333,"1.06",78,"1.3","12.9","4.1"
"11/30/2018",334,"1.60",126,"1.1","11.6","2.3"
"12/1/2018",335,"0.33",49,"1.0","6.8","1.5"
"12/2/2018",336,"1.55",147,"0.8","7.2","1.2"
"12/3/2018",337,"1.50",131,"0.9","8.4","1.0"
"12/4/2018",338,"0.67",42,"0.9","10.3","1.5"
"12/5/2018",339,"1.10",70,"1.0","11.9","1.7"
"12/6/2018",340,"0.05",25,"1.2","9.6","1.2"
"12/7/2018",341,"0.64",62,"1.1","10.1","1.0"
"12/8/2018",342,"1.06",100,"1.1","9.4","1.1"
"12/9/2018",343,"0.60",63,"1.1","10.0","1.5"
"12/10/2018",344,"0.04",16,"1.0","9.0","1.4"
"12/11/2018",345,"0.54",50,"0.9","8.8","1.0"
"12/12/2018",346,"1.13",101,"0.9","8.1","1.1"
"12/13/2018",347,"1.45",189,"0.7","10.4","1.1"
"12/14/2018",348,"0.36",34,"0.9","8.6","1.2"
"12/15/2018",349,"1.24",144,"0.3","8.4","1.0"
"12/16/2018",350,"1.62",118,"0.2","11.1","1.7"
"12/17/2018",351,"0.26",38,"1.3","11.7","1.7"
"12/18/2018",352,"1.02",106,"0.8","10.1","0.9"
"12/19/2018",353,"1.03",113,"0.6","8.7","0.9"
"12/20/2018",354,"1.13",99,"0.8","8.9","0.9"
"12/21/2018",355,"0.92",88,"1.2","10.5","1.6"
"12/22/2018",356,"0.39",47,"1.3","11.4","1.2"
"12/23/2018",357,"0.38",42,"1.2","11.7","1.2"
"12/24/2018",358,"1.38",94,"1.0","10.9","1.7"
"12/25/2018",359,"1.12",94,"1.0","8.9","2.3"
"12/26/2018",360,"1.16",115,"0.9","7.5","1.0"
"12/27/2018",361,"0.99",106,"0.8","5.0","1.5"
"12/28/2018",362,"1.30",139,"0.7","4.5","1.0"
"12/29/2018",363,"1.33",137,"0.7","4.7","1.1"
