"Date","Jul","ETo (mm)","Sol Rad (W/sq.m)","Avg Vap Pres (kPa)","Avg Air Temp (C)","Avg Wind Speed (m/s)"
"12/30/2018",364,"1.43",138,"0.7","5.0","1.1"
"12/31/2018",365,"1.10",112,"0.8","5.1","1.1"
"1/1/2019",1,"1.02",108,"0.7","3.3","1.1"
"1/2/2019",2,"1.35",142,"0.5","3.9","1.0"
"1/3/2019",3,"1.29",143,"0.3","5.4","1.1"
"1/4/2019",4,"1.33",147,"0.3","6.7","1.1"
"1/5/2019",5,"0.55",37,"0.9","7.8","2.3"
"1/6/2019",6,"0.66",64,"1.1","8.6","3.7"
"1/7/2019",7,"1.21",100,"0.5","12.8","2.3"
"1/8/2019",8,"1.35",90,,"12.8","1.4"
"1/9/2019",9,"0.27",26,"1.3","12.6","1.6"
"1/10/2019",10,"1.23",149,"0.7","10.8","1.3"
"1/11/2019",11,"1.32",123,"0.8","10.6","1.8"
"1/12/2019",12,"1.42",130,"0.5","11.1","1.5"
"1/13/2019",13,"1.27",136,"0.5","9.8","1.1"
"1/14/2019",14,"0.30",33,"1.0","8.6","1.2"
"1/15/2019",15,"0.55",33,"1.1","11.1","2.1"
"1/16/2019",16,"1.01",54,"1.2","14.1","2.8"
"1/17/2019",17,"1.10",62,"1.2","13.8","2.7"
"1/18/2019",18,"1.70",137,"0.9","12.4","1.7"
"1/19/2019",19,"1.38",146,"0.6","10.8","1.0"
"1/20/2019",20,"1.10",107,"0.7","11.5","2.1"
"1/21/2019",21,"1.33",108,"0.9","8.8","2.0"
"1/22/2019",22,"1.54",146,"0.8","6.5","1.2"
"1/23/2019",23,"1.35",168,"0.4","7.4","1.1"
"1/24/2019",24,"1.53",163,"0.4","8.2","1.0"
"1/25/2019",25,"1.42",166,"0.3","8.8","1.1"
"1/26/2019",26,"1.44",141,"0.4","9.3","1.0"
"1/27/2019",27,"1.56",170,"0.3","10.4","1.1"
"1/28/2019",28,"1.23",101,"0.6","10.7","1.1"
"1/29/2019",29,"1.03",84,"0.6","11.7","1.2"
"1/30/2019",30,"1.86",192,"1.1","14.8","1.5"
"1/31/2019",31,"2.10",159,"1.3","13.5","1.8"
"2/1/2019",32,"1.16",91,"1.2","12.0","2.1"
"2/2/2019",33,"0.93",69,"1.3","12.6","4.2"
"2/3/2019",34,"1.88",130,"1.2","12.1","5.3"
"2/4/2019",35,"1.76",127,"1.0","10.1","4.1"
"2/5/2019",36,"1.82",157,"0.7","5.8","2.4"
"2/6/2019",37,"2.04",201,"0.6","4.2","1.2"
"2/7/2019",38,"1.94",188,"0.6","5.5","1.1"
"2/8/2019",39,"2.46",199,"0.7","6.8","2.2"
"2/9/2019",40,"1.91",142,"0.9","9.4","2.7"
"2/10/2019",41,"1.65",131,"0.8","6.5","3.3"
"2/11/2019",42,"2.29",216,"0.6","4.5","1.2"
"2/12/2019",43,"1.29",105,"0.7","6.0","1.6"
"2/13/2019",44,"1.41",39,"1.0","14.2","3.5"
"2/14/2019",45,"3.01",113,"0.5","14.7","3.7"
"2/15/2019",46,"0.86",88,"1.0","8.7","2.9"
"2/16/2019",47,"1.14",110,"0.9","6.1","1.8"
"2/17/2019",48,"1.35",137,"0.8","4.4","1.7"
"2/18/2019",49,"1.97",187,"0.7","4.8","1.3"
"2/19/2019",50,"2.48",224,"0.7","5.2","1.6"
"2/20/2019",51,"1.15",106,"0.7","6.2","1.5"
"2/21/2019",52,"1.46",129,"0.7","5.9","2.0"
"2/22/2019",53,"2.43",214,"0.6","5.3","1.2"
"2/23/2019",54,"2.11",186,"0.4","6.5","1.1"
"2/24/2019",55,"2.24",217,"0.2","9.3","1.0"
"2/25/2019",56,"2.53",189,,"13.4","2.2"
"2/26/2019",57,"2.42",136,,"14.3","2.1"
"2/27/2019",58,"3.12",181,,"15.0","2.8"
"2/28/2019",59,"2.31",164,,"14.1","2.2"
"3/1/2019",60,"2.46",130,"0.4","12.3","1.8"
"3/2/2019",61,"2.35",112,"0.3","14.4","3.2"
"3/3/2019",62,"2.75",132,"0.3","14.3","2.5"
"3/4/2019",63,"3.15",206,"0.1","12.9","2.3"
"3/5/2019",64,"2.03",38,"0.3","12.1","2.4"
"3/6/2019",65,"3.18",142,"0.1","14.7","4.2"
"3/7/2019",66,"3.15",164,"0.1","11.0","2.5"
"3/8/2019",67,"2.87",220,"0.3","9.0","2.2"
"3/9/2019",68,"3.16",181,"0.2","8.2","2.3"
"3/10/2019",69,"2.90",243,"0.3","9.3","1.4"
"3/11/2019",70,"2.96",273,"0.2","10.2","1.8"
"3/12/2019",71,"3.17",256,"0.1","10.7","2.5"
"3/13/2019",72,"3.06",282,"0.0","9.6","2.4"
"3/14/2019",73,"3.55",383,"0.7","13.6","1.6"
"3/15/2019",74,"4.04",275,"0.8","11.7","1.4"
"3/16/2019",75,"3.95",278,"0.9","12.6","1.3"
"3/17/2019",76,"4.32",282,"1.0","14.3","1.3"
"3/18/2019",77,"3.64",268,"0.7","16.7","1.2"
"3/19/2019",78,"3.84",208,"0.7","17.1","1.9"
"3/20/2019",79,"2.38",164,"1.1","12.7","1.9"
"3/21/2019",80,"2.93",208,"1.1","12.0","1.7"
"3/22/2019",81,"3.32",224,"1.0","12.4","1.3"
"3/23/2019",82,"2.62",175,"1.1","12.9","2.7"
"3/24/2019",83,"3.70",253,"0.8","11.6","1.3"
"3/25/2019",84,"3.98",276,"0.6","15.3","2.0"
"3/26/2019",85,"3.79",254,"0.8","15.0","1.4"
"3/27/2019",86,"2.37",147,"1.4","15.3","3.2"
"3/28/2019",87,"4.41",298,"0.9","14.2","2.9"
"3/29/2019",88,"4.69",303,"1.0","12.7","3.4"
"3/30/2019",89,"4.07",299,"0.7","13.2","1.9"
"3/31/2019",90,"4.22",301,"0.6","14.9","1.7"
"4/1/2019",91,"4.43",252,"0.6","17.0","2.2"
"4/2/2019",92,"4.04",241,"1.0","15.9","2.7"
"4/3/2019",93,"4.02",254,"0.8","14.4","1.2"
"4/4/2019",94,"3.37",170,"0.9","14.4","1.6"
"4/5/2019",95,"2.95",196,"0.9","14.3","1.6"
"4/6/2019",96,"4.33",293,"0.6","16.1","1.7"
"4/7/2019",97,"4.36",303,"0.6","18.0","1.6"
"4/8/2019",98,"4.07",218,"0.5","19.5","2.3"
"4/9/2019",99,"6.59",320,"1.0","15.7","6.1"
"4/10/2019",100,"4.70",328,"0.3","13.5","2.9"
"4/11/2019",101,"3.78",211,"0.5","13.3","2.6"
"4/12/2019",102,"4.58",322,"0.3","13.7","1.7"
"4/13/2019",103,"4.69",318,"0.0","17.5","1.6"
"4/14/2019",104,"4.75",325,,"18.9","2.1"
"4/15/2019",105,"4.81",295,,"17.2","3.5"
"4/16/2019",106,"3.41",326,"1.2","16.1","3.6"
"4/17/2019",107,"5.13",332,"1.2","16.4","1.4"
"4/18/2019",108,"5.57",327,"1.4","19.9","1.1"
"4/19/2019",109,"6.21",322,"1.5","22.0","1.8"
"4/20/2019",110,"5.30",278,"1.3","17.7","3.8"
"4/21/2019",111,"5.18",333,"1.1","15.2","2.0"
"4/22/2019",112,"5.76",339,"1.2","18.7","1.6"
"4/23/2019",113,"6.30",338,"1.3","22.2","1.7"
"4/24/2019",114,"6.43",337,"1.4","24.0","1.5"
"4/25/2019",115,"6.77",342,"1.5","25.4","1.7"
"4/26/2019",116,"7.08",342,"1.4","24.5","2.3"
"4/27/2019",117,"6.02",298,"1.4","21.7","2.2"
"4/28/2019",118,"6.66",343,"1.2","21.1","2.3"
"4/29/2019",119,"6.06",345,"1.2","19.1","2.4"
"4/30/2019",120,"4.37",254,"1.2","16.9","2.6"
"5/1/2019",121,"5.82",350,"1.1","17.0","1.7"
"5/2/2019",122,"6.29",356,"0.9","18.8","1.6"
"5/3/2019",123,"6.45",349,"1.0","20.1","1.6"
"5/4/2019",124,"6.81",353,"1.0","21.0","2.0"
"5/5/2019",125,"6.35",352,"1.0","18.1","2.6"
"5/6/2019",126,"5.84",352,"1.2","17.6","2.5"
"5/7/2019",127,"5.81",346,"1.3","18.3","2.4"
"5/8/2019",128,"5.88",343,"1.4","20.0","2.0"
"5/9/2019",129,"5.16",375,"1.6","21.9","3.3"
"5/10/2019",130,"3.37",207,"1.4","17.5","1.7"
"5/11/2019",131,"6.18",356,"1.4","20.7","1.3"
"5/12/2019",132,"6.94",355,"1.4","22.7","2.2"
"5/13/2019",133,"7.04",350,"1.1","21.8","2.9"
"5/14/2019",134,"6.10",304,"1.2","20.6","2.6"
"5/15/2019",135,"2.84",145,"1.3","18.1","2.2"
"5/16/2019",136,"3.79",244,"1.3","14.2","2.7"
"5/17/2019",137,"5.57",335,"1.1","14.9","3.2"
"5/18/2019",138,"2.81",183,"1.2","14.0","2.3"
"5/19/2019",139,"3.17",217,"1.2","12.8","2.7"
"5/20/2019",140,"5.14",335,"1.1","14.2","1.9"
"5/21/2019",141,"3.79",240,"1.2","13.4","2.9"
"5/22/2019",142,"3.75",235,"1.2","14.9","2.3"
"5/23/2019",143,"4.89",277,"1.4","17.1","2.5"
"5/24/2019",144,"5.63",333,"1.5","18.9","1.5"
"5/25/2019",145,"6.49",349,"1.3","19.9","2.5"
"5/26/2019",146,"1.33",111,"1.1","11.7","1.8"
"5/27/2019",147,"3.37",230,"1.1","13.3","1.4"
"5/28/2019",148,"2.99",196,"1.4","17.2","1.1"
"5/29/2019",149,"6.19",355,"1.6","21.6","1.5"
"5/30/2019",150,"6.95",360,"1.6","23.3","2.1"
"5/31/2019",151,"6.51",352,"1.5","21.9","2.2"
"6/1/2019",152,"6.95",360,"1.5","23.9","1.5"
"6/2/2019",153,"6.26",323,"1.7","24.0","1.8"
"6/3/2019",154,"6.87",358,"1.8","24.6","1.6"
"6/4/2019",155,"7.47",366,"2.0","27.6","2.0"
"6/5/2019",156,"7.79",364,"2.1","29.1","2.2"
"6/6/2019",157,"8.44",338,"1.3","25.1","4.3"
"6/7/2019",158,"7.65",369,"0.9","19.9","3.6"
"6/8/2019",159,"7.08",389,"1.0","20.7","1.8"
"6/9/2019",160,"7.07",357,"1.4","24.9","1.5"
"6/10/2019",161,"7.43",355,"1.6","27.6","1.5"
"6/11/2019",162,"7.40",348,"1.7","28.9","1.5"
"6/12/2019",163,"8.32",369,"1.8","30.5","2.2"
"6/13/2019",164,"7.96",369,"1.7","27.4","2.5"
"6/14/2019",165,"7.47",381,"1.5","25.5","2.2"
"6/15/2019",166,"7.34",367,"1.6","25.1","2.5"
"6/16/2019",167,"6.91",370,"1.6","23.8","2.2"
"6/17/2019",168,"7.17",352,"1.7","26.9","1.9"
"6/18/2019",169,"7.49",371,"2.0","28.6","1.8"
"6/19/2019",170,"7.98",371,"2.0","29.1","2.3"
"6/20/2019",171,"7.48",377,"1.7","25.0","2.8"
"6/21/2019",172,"7.33",378,"1.4","22.5","2.7"
"6/22/2019",173,"7.19",382,"1.4","24.4","1.6"
"6/23/2019",174,"7.85",378,"1.5","27.1","2.0"
"6/24/2019",175,"8.11",369,"1.5","27.4","2.3"
"6/25/2019",176,"8.12",371,"1.3","26.1","2.8"
"6/26/2019",177,"8.07",382,"1.2","23.1","3.6"
"6/27/2019",178,"7.43",379,"1.2","21.0","3.7"
"6/28/2019",179,"6.69",326,"1.2","21.6","2.5"
"6/29/2019",180,"7.47",379,"1.3","23.9","2.2"
"6/30/2019",181,"7.78",378,"1.2","24.8","2.4"
"7/1/2019",182,"8.13",387,"1.2","24.7","2.8"
"7/2/2019",183,"7.76",385,"1.1","23.8","2.5"
"7/3/2019",184,"7.39",380,"1.3","23.5","2.3"
"7/4/2019",185,"7.37",380,"1.4","24.3","1.9"
"7/5/2019",186,"7.53",378,"1.5","26.6","1.8"
"7/6/2019",187,"7.78",373,"1.5","26.8","1.9"
"7/7/2019",188,"7.13",334,"1.3","25.0","2.4"
"7/8/2019",189,"7.64",375,"1.2","23.5","2.7"
"7/9/2019",190,"7.31",372,"1.3","23.7","2.3"
"7/10/2019",191,"7.51",368,"1.6","25.4","2.6"
"7/11/2019",192,"8.04",481,"1.7","30.8","3.2"
"7/12/2019",193,"7.79",373,"1.7","28.0","2.2"
"7/13/2019",194,"8.18",376,"1.8","29.5","2.2"
"7/14/2019",195,"8.42",369,"1.6","29.0","2.7"
"7/15/2019",196,"8.38",380,"1.6","27.6","3.0"
"7/16/2019",197,"8.14",373,"1.6","26.6","3.0"
"7/17/2019",198,"7.21",363,"1.4","26.2","1.7"
"7/18/2019",199,"7.70",367,"1.6","27.4","2.2"
"7/19/2019",200,"7.25",364,"1.8","26.3","2.1"
"7/20/2019",201,"7.35",362,"1.8","25.9","2.4"
"7/21/2019",202,"7.18",356,"1.8","27.6","1.7"
"7/22/2019",203,"7.46",356,"1.9","30.0","1.8"
"7/23/2019",204,"6.59",284,"1.9","30.2","2.0"
"7/24/2019",205,"7.91",345,"1.8","30.5","2.2"
"7/25/2019",206,"6.95",298,"2.0","30.7","1.7"
"7/26/2019",207,"7.83",347,"1.9","31.0","2.2"
"7/27/2019",208,"7.61",359,"1.9","29.8","1.9"
"7/28/2019",209,"7.68",357,"2.0","30.9","1.8"
"7/29/2019",210,"7.97",351,"1.6","29.1","2.4"
"7/30/2019",211,"7.53",356,"1.5","26.4","2.4"
"7/31/2019",212,"7.20",351,"1.6","26.5","1.9"
"8/1/2019",213,"7.42",351,"1.6","26.7","2.3"
"8/2/2019",214,"7.11",356,"1.7","26.0","2.2"
"8/3/2019",215,"6.74",340,"1.8","28.1","1.5"
"8/4/2019",216,"7.65",348,"1.7","29.1","2.1"
"8/5/2019",217,"6.61",301,"1.8","27.7","2.2"
"8/6/2019",218,"7.19",329,"2.0","28.6","2.0"
"8/7/2019",219,"7.53",330,"1.7","28.1","2.6"
"8/8/2019",220,"7.16",467,"1.3","27.8","3.3"
"8/9/2019",221,"7.01",343,"1.3","23.6","2.7"
"8/10/2019",222,"7.01",340,"1.7","24.3","3.3"
"8/11/2019",223,"6.87",345,"1.5","23.8","2.8"
"8/12/2019",224,"6.80",341,"1.5","25.7","1.7"
"8/13/2019",225,"7.08",339,"1.6","27.3","1.7"
"8/14/2019",226,"7.19",338,"1.6","28.5","1.6"
"8/15/2019",227,"7.28",335,"1.6","29.3","1.8"
"8/16/2019",228,"7.37",335,"1.5","29.8","1.8"
"8/17/2019",229,"7.30",331,"1.6","27.1","2.5"
"8/18/2019",230,"6.70",331,"1.4","24.9","2.2"
"8/19/2019",231,"6.20",321,"1.6","24.3","2.1"
"8/20/2019",232,"6.58",325,"1.7","24.6","2.8"
"8/21/2019",233,"6.61",321,"1.6","25.4","2.3"
"8/22/2019",234,"6.23",308,"1.9","26.8","1.6"
"8/23/2019",235,"6.78",310,"2.0","29.3","2.1"
"8/24/2019",236,"6.70",303,"2.0","29.1","2.1"
"8/25/2019",237,"6.93",306,"1.7","29.5","2.2"
"8/26/2019",238,"6.64",296,"1.7","29.7","1.8"
"8/27/2019",239,"6.99",302,"1.7","30.4","2.0"
"8/28/2019",240,"6.99",303,"1.4","29.1","2.2"
"8/29/2019",241,"6.46",305,"1.7","26.3","2.6"
"8/30/2019",242,"6.06",305,"1.8","25.7","2.3"
"8/31/2019",243,"6.49",309,"1.6","27.1","1.8"
"9/1/2019",244,"6.38",298,"1.5","28.1","1.4"
"9/2/2019",245,"6.65",283,"1.6","29.4","2.2"
"9/3/2019",246,"6.62",290,"1.5","28.0","2.2"
"9/4/2019",247,"6.26",292,"1.6","28.9","1.5"
"9/5/2019",248,"5.50",300,"1.7","32.1","2.7"
"9/6/2019",249,"6.44",287,"1.5","27.6","2.3"
"9/7/2019",250,"6.14",285,"1.5","23.8","3.2"
"9/8/2019",251,"5.21",302,"1.5","21.0","2.0"
"9/9/2019",252,"5.75",298,"1.4","22.1","2.6"
"9/10/2019",253,"5.33",296,"1.3","20.9","2.8"
"9/11/2019",254,"5.18",294,"1.4","21.4","1.5"
"9/12/2019",255,"5.54",291,"1.4","23.8","1.5"
"9/13/2019",256,"5.72",284,"1.4","24.9","1.5"
"9/14/2019",257,"5.43",277,"1.4","25.9","1.2"
"9/15/2019",258,"5.17",223,"1.4","25.1","2.1"
"9/16/2019",259,"4.71",234,"1.5","20.1","3.2"
"9/17/2019",260,"4.57",279,"1.3","19.4","1.9"
"9/18/2019",261,"4.91",273,"1.3","20.5","2.1"
"9/19/2019",262,"5.01",276,"1.3","19.7","3.3"
"9/20/2019",263,"4.59",274,"1.2","19.2","1.3"
"9/21/2019",264,"4.71",272,"1.3","20.8","1.2"
"9/22/2019",265,"4.83",267,"1.3","22.6","1.1"
"9/23/2019",266,"5.11",262,"1.4","23.0","2.3"
"9/24/2019",267,"4.62",261,"1.6","23.0","1.3"
"9/25/2019",268,"4.70",252,"1.5","25.6","1.1"
"9/26/2019",269,"5.11",245,"1.7","25.8","2.1"
"9/27/2019",270,"4.31",248,"1.7","22.2","2.5"
"9/28/2019",271,"4.54",249,"1.1","18.1","3.4"
"9/29/2019",272,"3.99",257,"0.9","15.2","2.0"
"9/30/2019",273,"4.41",252,"0.9","15.1","3.0"
"10/1/2019",274,"3.89",254,"0.9","13.8","1.8"
"10/2/2019",275,"4.07",252,"0.9","15.1","1.3"
"10/3/2019",276,"4.28",247,"0.9","17.2","1.8"
"10/4/2019",277,"4.28",249,"0.9","16.9","2.6"
"10/5/2019",278,"3.91",239,"1.0","16.4","1.3"
"10/6/2019",279,"3.87",236,"1.1","19.4","0.9"
"10/7/2019",280,"4.09",234,"1.2","20.1","1.0"
"10/8/2019",281,"3.93",219,"1.2","19.7","1.2"
"10/9/2019",282,"4.73",226,"1.0","17.3","2.7"
"10/10/2019",283,"3.58",224,"0.8","14.5","1.2"
"10/11/2019",284,"3.71",220,"0.8","15.9","1.0"
"10/12/2019",285,"3.53",222,"0.8","15.8","0.9"
"10/13/2019",286,"3.95",221,"0.8","17.3","1.5"
"10/14/2019",287,"3.44",214,"0.9","15.5","1.3"
"10/15/2019",288,"3.48",212,"1.0","16.9","1.2"
"10/16/2019",289,"2.90",151,"1.0","17.4","1.4"
"10/17/2019",290,"4.21",201,"1.2","17.5","4.3"
"10/18/2019",291,"2.97",208,"1.0","14.6","1.7"
"10/19/2019",292,"3.07",198,"1.2","15.8","1.9"
"10/20/2019",293,"2.65",192,"1.3","16.2","1.6"
"10/21/2019",294,"3.03",204,"1.2","16.3","1.3"
"10/22/2019",295,"3.09",202,"1.3","17.8","0.9"
"10/23/2019",296,"3.18",197,"1.3","17.8","1.2"
"10/24/2019",297,"3.14",254,"1.3","22.5","1.0"
"10/25/2019",298,"3.18",202,"1.2","19.0","0.9"
"10/26/2019",299,"3.14",200,"1.1","17.7","1.0"
"10/27/2019",300,"3.08",174,"0.7","12.8","2.2"
"10/28/2019",301,"2.65",178,"0.7","11.7","1.1"
"10/29/2019",302,"2.82",190,"0.7","11.2","1.2"
"10/30/2019",303,"2.75",185,"0.6","10.5","1.3"
"10/31/2019",304,"2.69",191,"0.5","10.0","1.1"
"11/1/2019",305,"2.59",186,"0.6","10.9","0.8"
"11/2/2019",306,"2.72",185,"0.7","11.6","1.0"
"11/3/2019",307,"2.65",181,"0.8","12.4","0.9"
"11/4/2019",308,"2.66",175,"0.8","13.9","0.8"
"11/5/2019",309,"2.62",174,"0.8","14.2","0.8"
"11/6/2019",310,"2.51",164,"0.9","14.4","0.8"
"11/7/2019",311,"2.64",169,"0.9","14.8","0.9"
"11/8/2019",312,"2.46",167,"1.0","14.8","0.8"
"11/9/2019",313,"2.42",163,"1.0","13.6","0.9"
"11/10/2019",314,"2.45",159,"1.0","13.8","0.9"
"11/11/2019",315,"2.35",150,"1.0","14.4","0.8"
"11/12/2019",316,"2.47",155,"1.0","15.0","0.8"
"11/13/2019",317,"1.89",117,"1.0","14.7","0.8"
"11/14/2019",318,"2.26",136,"1.1","15.2","1.5"
"11/15/2019",319,"1.88",131,"1.2","13.0","1.6"
"11/16/2019",320,"1.97",148,"1.2","12.5","0.8"
"11/17/2019",321,"2.07",152,"1.2","13.4","0.9"
"11/18/2019",322,"2.05",153,"1.2","14.0","0.9"
"11/19/2019",323,"2.36",140,"1.1","13.4","2.1"
"11/20/2019",324,"1.24",91,"1.1","10.8","2.2"
"11/21/2019",325,"2.14",133,"1.0","12.3","1.7"
"11/22/2019",326,"1.83",134,"0.9","10.8","0.9"
"11/23/2019",327,"1.87",135,"0.9","10.7","0.9"
"11/24/2019",328,"1.83",134,"0.9","10.2","0.9"
"11/25/2019",329,"2.91",122,"0.7","9.7","3.1"
"11/26/2019",330,"2.07",93,"0.5","7.5","2.7"
"11/27/2019",331,"0.54",58,"0.9","7.2","2.7"
"11/28/2019",332,"0.45",55,"0.9","6.8","1.7"
"11/29/2019",333,"1.06",102,"0.8","6.6","1.8"
"11/30/2019",334,"0.57",35,"0.7","6.2","2.1"
"12/1/2019",335,"0.00",16,"1.2","9.6","1.5"
"12/2/2019",336,"1.53",108,"1.2","13.7","1.8"
"12/3/2019",337,"0.19",52,"1.3","11.1","1.2"
"12/4/2019",338,"0.23",40,"1.3","11.3","1.8"
"12/5/2019",339,"1.56",128,"1.1","11.5","1.1"
"12/6/2019",340,"1.83",62,"1.1","13.9","1.7"
"12/7/2019",341,"0.90",59,"1.5","15.0","3.1"
"12/8/2019",342,"0.58",63,"1.4","12.4","1.9"
"12/9/2019",343,"0.39",53,"1.1","8.9","1.1"
"12/10/2019",344,"1.03",102,"1.1","9.2","1.3"
"12/11/2019",345,"0.17",36,"1.2","9.5","1.6"
"12/12/2019",346,"1.53",118,"1.2","12.6","0.9"
"12/13/2019",347,"0.97",82,"1.3","12.8","1.2"
"12/14/2019",348,"1.42",105,"1.2","11.8","2.7"
"12/15/2019",349,"1.58",133,"0.9","8.5","2.3"
"12/16/2019",350,"1.36",135,"0.8","6.5","1.3"
"12/17/2019",351,"1.14",86,"0.7","6.7","1.0"
"12/18/2019",352,"1.40",91,"0.6","8.5","1.4"
"12/19/2019",353,"1.53",126,"0.7","6.8","0.9"
"12/20/2019",354,"1.52",116,"0.8","7.5","1.1"
"12/21/2019",355,"0.93",53,"0.9","9.7","1.6"
"12/22/2019",356,"0.57",34,"0.9","10.7","2.0"
"12/23/2019",357,"0.02",20,"1.1","8.4","1.6"
"12/24/2019",358,"0.79",88,"1.1","7.4","1.3"
"12/25/2019",359,"0.92",98,"1.1","7.5","2.4"
"12/26/2019",360,"1.10",106,"1.0","7.6","2.4"
"12/27/2019",361,"1.23",108,"0.9","7.2","1.5"
"12/28/2019",362,"1.47",130,"0.8","5.2","1.1"
"12/29/2019",363,"0.88",75,"0.9","6.4","1.3"
"12/30/2019",364,"0.54",64,"0.9","5.2","1.4"
